User,Date,Content,Hashtags,Mentions,Views,Likes,Retweets,Replies
Really American,2025-02-13T19:22:12.000Z,"BREAKING: Donald Trump just announced reciprocal taxes on countries imposing taxes on the United States, thereby ensuring while over 60% of Americans feel he's not doing enough to lower prices, prices will go up more.  Trump has no idea what he's doing. From  Ed Krassenstein",,@ReallyAmerican1,29000,1400,543,128
DogeDesigner,2025-02-13T18:44:36.000Z,BREAKING: ğ• added a new like animation for the #ValentinesDay From  PopX,#ValentinesDay,@cb_doge,54000,2500,225,282
xxx bokep,2025-02-13T19:53:43.000Z,Terbaru!! Bulan Sutena 1 Menit 14 Detik bulan Sutena http://americanvideo11.blogspot.com  Yang lagi viral guru dan murid di Grobogan http://americanvideo11.blogspot.com  bulan sutena yang viral 8 menit.... http://americanvideo11.blogspot.com  Guru agama dan murid yang lgi viral Show more,,@CarolinaDynasty,1900,101,8,92
Matt Van Swol,2025-02-13T16:42:31.000Z,#BREAKING: The state of TN has just ELIMINATED property taxes for victims of Hurricane Helene:    â€œAny family's home that was affected by the flood will be FULLY REFUNDED for property taxes for the year of 2024...  ...and will be given an EXTRA 30% on top of it  AMAZING!!!!,#BREAKING,@matt_vanswol,330000,35000,7600,904
MJTruthUltra,2025-02-13T20:00:40.000Z,"BREAKING: President Trump says Canada is a very good Contender to Become the 51st State of America   â€œWhy would we pay $200 billion in subsidies to Canada when theyâ€™re not a state?   You do that for a state, but you donâ€™t do that for another country. So I think Canada is going to Show more",,@MJTruthUltra,3200,114,28,12
Nick Sortor,2025-02-13T19:19:13.000Z,#BREAKING: DOGE officials have just entered the IRS building in DC to begin their investigation into the agency  This comes after ğ• users OVERWHELMINGLY voted for DOGE to dig into the IRS just days ago.  WE THE PEOPLE are in charge of our government again!  What issues will DOGE investigate? Who leads the DOGE team?,#BREAKING,@nicksortor,103000,14000,4000,610
MAGA Voice,2025-02-13T19:26:24.000Z,BREAKING  D.O.G.E. officials have entered the IRS building in DC to start their Audit of the IRS   â€˜We The Peopleâ€™ are taking back our Government one agency at a time   I VOTED FOR THIS  0:33,,@MAGAVoice,27000,3600,765,158
George,2025-02-13T20:02:05.000Z,"BREAKING: RFK Jr. just got sworn in as Secretary of the Department of Health & Human Services.  Mr. Secretary, We The People consent to whatever you do to dismantle the Big Pharma & Big Ag cartel. From  Margo Martin",,@BehizyTweets,1600,189,35,6
Mario Nawfal,2025-02-13T20:05:21.000Z,BREAKING: RFK JR HAS OFFICIALLY BEEN SWORN IT AS HHS DIRECTOR! From  Margo Martin Quote Mario Nawfal @MarioNawfal Â· 3h MAHA WINS: MAKE AMERICA HEALTHY AGAIN | WHAT IT MEANS FOR THE U.S.  The Trump administration is rolling out MAHA (Make America Healthy Again)â€”a historic shake-up of U.S. healthcare under HHS Secretary RFK Jr.  MAHA will be:  -Cracking down on Big Pharmaâ€™s corruption -Banning,,"@MarioNawfal, @MarioNawfal",42,32,5,4
Jd Vance Commentary,2025-02-13T14:08:20.000Z,Smash the HEART BUTTON  if you genuinely support Elon Musk to lead the D.O.G.E (Department of Government Efficiency)!,,@JDVanceNews_,46000,6700,244,390
JD Vance News,2025-02-13T17:02:11.000Z,"Out of the 10k+  MAGA followers I have on this account meant for NEWS, I often wonder how many of you are real.  Give me a THUMBS-UP  if you see this!",,@JDVanceNew,25000,1500,155,950
JackTheRippler,2025-02-13T19:56:55.000Z,BREAKING:  @Ripple 's stablecoin $RLUSD passes $100M by volume! #XRP,#XRP,"@RippleXrpie, @Ripple",4200,174,23,13
Ed Krassenstein,2025-02-13T19:00:44.000Z,"BREAKING:  Trump just announced reciprocal tariffs on countries.    He will charge other countries the same tariffs on their imports into the US that they charge on US imports into their countries.  In other words, expect prices to go up. 0:34",,@EdKrassen,26000,474,153,175
Really American,2025-02-13T15:43:20.000Z,"BREAKING: Rep. Greg Casar just exposed how much money Elon Musk makes every day on Govenrnment handouts, and it is shocking. Weâ€™ve found the real government waste. Make sure everyone sees this. From  Bill Madden",,@ReallyAmerican1,49000,2800,1700,113
MAGA Voice,2025-02-13T20:04:40.000Z,BREAKING  ITS OFFICIAL Robert F Kennedy Jr has been sworn in as Secretary of HHS. WE WON  This was the official moment the Democrat Party collapsed for good. We are back  From  Margo Martin,,@MAGAVoice,317,76,15,6
Charlie Kirk,2025-02-13T20:00:14.000Z,BREAKING: Robert F. Kennedy Jr. has been officially sworn in as the new HHS Secretary as President Trump looks on from inside the Oval Office.  A truly historic day!!!  Letâ€™s make America healthy again. @MargoMartin47 From  Margo Martin,,"@charliekirk11, @MargoMartin47",24000,3000,369,127
DOGE NEWS- Department of Government Efficiency,2025-02-13T19:25:41.000Z,DOGE Clock goes over $90 BILLION,,@realdogeusa,8800,655,188,33
Nicholas Veniamin,2025-02-13T13:07:02.000Z,BREAKING: Elon Musk says he supports ending all Property Taxes in America.   LETS GO!!!,,@NickVeniamin,87000,13000,1900,282
Donald J. Trump (Daily News),2025-02-13T12:03:29.000Z,"BREAKING: Should we abolish the IRS and go with a flat tax system?   A. Yes, flat tax now  B. No, keep the IRS but lower taxes",,@TrumpRealDaily,54000,2200,314,1400
Deejay,2025-02-13T18:20:07.000Z,This woman is going viral for her looks after reports of her deportation surfaced!,,@DJCapital90,60000,573,214,257
Globe Eye News,2025-02-13T14:09:38.000Z,74% of Europeans donâ€™t want to visit Israel.,,@GlobeEyeNews,211000,12000,1200,613
Philip Dwyer,2025-02-13T18:15:07.000Z,Two month suspended sentence and â‚¬500.00 fine for covering the news. Here's the footage. This is the Irish criminal Justice system 2025.,,@PhilipDwyer_MOI,8600,386,150,68
El gato polÃ­tico,2025-02-13T19:45:41.000Z,"Â¿Ã‘o que Ã±o? Exjefe de operaciones de la DEA echa abajo las mentiras de Donald Trump y asegura que son ciudadanos estadounidenses los que meten ""el producto"" a su paÃ­s. Y encima pasa por las garitas frente a todos.    https://wp.me/pbiqPq-pec",,@elgatopolitico_,624,101,72,5
Jibran Ilyas,2025-02-13T19:07:15.000Z,Breaking News Continues Today:  @RepJoeWilson  is drafting the PAKISTAN DEMOCRACY ACT to ban from the USA those in the Pakistan military govt responsible for the wrongful persecution and imprisonment of Imran Khan.   Keep raising voice for human rights!   #NationWantsKhanFree,#NationWantsKhanFree,"@agentjay2009, @RepJoeWilson",5500,1200,554,15
Matt Van Swol,2025-02-13T13:37:44.000Z,#BREAKING: The U.S. Army Corps of Engineers confirms it has FULLY REMOVED 50% of ALL debris from the right-of-ways in Western North Carolina.  They estimate that 100% of all debris in the right-of-ways will be removed by April 1st.  WOW!!!!!!!,#BREAKING,@matt_vanswol,224000,22000,4700,625
Gentile News Networkâ„¢,2025-02-13T19:48:11.000Z,"Here is Nelson Mandela singing ""Kill the Whites"" in South Africa.   This was always the plan, and the media portrayed him as a hero. From  Jean",,@Gentilenewsnet,4500,322,69,36
Mel Gibson - Exposing the Elites Commentary,2025-02-13T15:23:11.000Z,BREAKING: Do you support an investigation into Elizabeth Warrenâ€™s multi-million dollar net worth?  Make your voice heard:   YES or NO?,,@MelGibsonQ,24000,2500,413,1100
Breaking911,2025-02-13T19:04:17.000Z,absolutely criminal.,,@Breaking911,57000,1600,667,99
Benny Johnson,2025-02-13T20:02:24.000Z,BREAKING: RRK Jr. has officially been sworn in as Secretary of Health and Human Services. From  Margo Martin,,@bennyjohnson,13000,1300,183,75
Gentile News Networkâ„¢,2025-02-13T17:34:36.000Z,Me when I enter a Chinese restaurant,,@Gentilenewsnet,36000,1800,190,51
Vivid.,2025-02-13T16:16:00.000Z,"BREAKING: Hamas just fired a rocket towards Israel, violating the ceasefire agreement once again. The rocket fell inside Gaza.  The Israeli Air Force is heavily bombing the central Gaza Strip in response. From  Open Source Intel",,@VividProwess,107000,6400,1500,379
Wall Street Apes,2025-02-13T16:10:13.000Z,Omg I canâ€™t believe this is real  Democrat Rep Melanie Stansbury is telling the news cameras that DOGE has hacked the system at The EPA and that Americans are going to have to start boiling their water  HOW IS THIS REAL???  'I don't think there is anyone in America that wants to Show more 1:37,,@WallStreetApes,211000,9300,3800,3100
Wall Street Apes,2025-02-13T17:37:15.000Z,The Number 1 Trending Hashtag on X right now is #MAHA  Thatâ€™s because Robert F. Kennedy Jr has been CONFIRMED as Secretary of Health & Human Services   What comes next? RFK Jr created a website where YOU can actually influence policy change @realfoodology  explains RFK Jr just Show more,#MAHA,"@WallStreetApes, @realfoodology",35000,1600,544,56
AG Todd Rokita,2025-02-13T16:23:41.000Z,"BREAKING: We have just sent letters to IPS and IMPD advising them to discontinue policies and practices that limit their ability to cooperate with federal immigration authorities, or else face legal action.  The enforcement of our immigration laws is a priority for Hoosiers, Show more",,@AGToddRokita,5200,455,117,50
fromm store,2025-02-13T15:01:00.000Z,[#ONEW] 2025 ONEW CONCERT [ONEW THE LIVE : CONNECTION] IN USA  BREAKING NEWS!  ONTHELA is going to the U.S. soonâ€”are you ready to connect?   Stay tuned for more details!   #ì˜¨ìœ  #ONEWTHELIVE Show more,"#ONEW, #ì˜¨ìœ , #ONEWTHELIVE",@fromm_store,46000,1500,780,63
TaraBull,2025-02-13T19:30:18.000Z,BREAKING: DOGE has reportedly entered the IRS building.   What do you expect they'll find?,,@TaraBull808,26000,1900,335,347
CALL TO ACTIVISM,2025-02-13T17:07:41.000Z,BREAKING NEWS:  Al Frankenâ€™s old Senate Seat will be OPEN in 2026!  Who else agrees he should run again?,,@CalltoActivism,89000,7800,1300,646
Jon Stokes,2025-02-13T15:12:11.000Z,"This is going viral on the left side of my feed, and it's just a completely alternate universe where the #1 rule is to not actually believe what people are telling you every time they open their mouths, but rather to make up cartoon supervillain motives & believe that instead.",#1,@jonst0kes,44000,631,50,39
Gentile News Networkâ„¢,2025-02-13T18:00:41.000Z,They aren't exactly hiding their intentions,,@Gentilenewsnet,21000,1700,276,58
NIUS,2025-02-13T18:57:39.000Z,Nach dem Terroranschlag eines Afghanen in MÃ¼nchen wurden NIUS-Journalisten bei Dreharbeiten angegriffen. https://nius.de/news/nach-muenchen-terror-greifen-antifa-chaoten-die-nius-reporter-an/6b018140-1411-4c96-8d17-298defe5d931â€¦,,@niusde_,40000,2200,583,242
sosyal medyada viral oldu,2025-02-13T19:48:39.000Z,Bu ikisinden birisi yalan sÃ¶ylÃ¼yor..,,@ViralSosyal,3000,24,54,17
Occupy Democrats,2025-02-13T18:51:56.000Z,"BREAKING: Fox News host Jessica Tarlov enrages the network's millions of MAGA viewers by calling for immediate transparency from Elon Musk amidst his countless conflicts of interest.  Fox viewers HATE getting hit with cold hard facts...  ""But the real issue here is that heâ€™s Show more",,@OccupyDemocrats,8500,627,330,69
American AF,2025-02-13T19:32:46.000Z,BREAKING   Kanye West and Bianca Censori to get divorced.,,@iAnonPatriot,36000,178,24,120
Liam Nissanâ„¢,2025-02-13T16:17:17.000Z,BREAKING NEWS: DONALD TRUMP SURRENDERS TO VLADIMIR PUTIN,,@theliamnissan,66000,6300,924,209
Breanna Morello,2025-02-13T19:58:34.000Z,BREAKING  RFK Jr has officially been sworn in as HHS Secretary!,,@BreannaMorello,2500,322,63,23
Everton FC News,2025-02-13T16:03:13.000Z,Everything about this clip is just pure magic   Moyesâ€™s reaction,,@NilSatisNews,99000,2200,275,37
Antoine Tucker,2025-02-13T17:24:40.000Z,. @AyannaRep  is a dirty female . She is only talking reparations to deflect. Millions gone to illegals while Americans were homeless (many Black) the dog was viral yesterday because she couldnâ€™t answer a question about NC. Tonight on my podcast exposing.  #StopUsingBlackPeople 0:55,#StopUsingBlackPeople,"@montaga, @AyannaRep",21000,1100,420,63
Jack Poso,2025-02-13T19:01:49.000Z,BREAKING: TRUMP ENDS THE ERA OF EUROPE AS A PROTECTORATE OF AMERICA   WORLD WAR 3 IS COMING TO AN END  POSOBIEC LIVE IN UKRAINE Real America's Voice (RAV) @RealAmVoice HUMAN EVENTS DAILY WITH JACK POSOBIEC,,"@JackPosobiec, @RealAmVoice",251000,10000,2200,138
SPACE LIBERDADE î¨€,2025-02-13T17:02:33.000Z,"URGENTE - Marcos Vanucci, jornalista preso no dia 08, expÃµe toda a censura e abusos que o STF vem praticando no Brasil para o relator da OEA!   â€œEu sou o Ãºnico jornalista preso no dia 08 de Janeiro em pleno exercÃ­cio da minha atividade de repÃ³rterâ€",,@NewsLiberdade,89000,10000,2400,106
DOGE NEWS- Department of Government Efficiency,2025-02-13T19:19:19.000Z,BREAKING: One of the top DOGE staffers reportedly just entered the IRS to begin examining operations.,,@realdogeusa,27000,4200,755,219
Brian Krassenstein,2025-02-13T19:25:12.000Z,"BREAKING: Trump has announced the implementation of ""reciprocal tariffs"" around the globe.  NEWSFLASH:  We charge many countries substantially more in tariffs on many products than they charge us.  Trade War commences...   Examples:  - Dairy and Nuts - We often have tariffs that Show more",,@krassenstein,19000,135,49,97
SPACE LIBERDADE î¨€,2025-02-13T18:55:18.000Z,URGENTE - Trump anuncia tarifas recÃ­procas para outros paÃ­ses!   â€œEu vou cobrar uma tarifa recÃ­proca. Todo paÃ­s que cobrar tarifa dos EUA receberÃ¡ tarifas no mesmo valorâ€,,@NewsLiberdade,20000,2400,420,28
Jack,2025-02-13T18:22:30.000Z,"BREAKING: Bernie Sanders just said what President Trump is currently doing to the Department of Education is â€œauthoritarian and illegal.""  How?   it's corrupt and useless Bernie... just like you. From  American AF",,@jackunheard,4700,316,72,59
Resist the Mainstream,2025-02-13T20:02:42.000Z,BREAKING: RFK Jr is sworn in as HHS Secretary. 0:08,,@ResisttheMS,1900,152,17,3
The Babylon Bee,2025-02-13T17:52:41.000Z,Pope Francis Announces That God Agrees With Whatever It Is Democrats Want To Do Right Now https://buff.ly/4b0wWl8,,@TheBabylonBee,154000,8200,1200,311
MDN NEWS,2025-02-13T14:22:51.000Z,"Cassper Nyovest says that most people on Instagram are living fake lives. The expensive items they flaunt aren't theirs, and theyâ€™re struggling with installments.",,@MDNnewss,243000,2800,521,160
TheSonOfWalkley,2025-02-13T16:51:47.000Z,BREAKING: ELON MUSK RETWEETS POST FROM APPLE CEO  $TSLA  Tesla and Apple partnership ?,,@TheSonOfWalkley,123000,1600,123,157
One America News,2025-02-13T19:02:22.000Z,"President Donald Trump Says That A Lot Of Government Employees ""Work From Home"" But Don't Really Work Because They Have Second And Third Jobs.  #OAN #Breaking #Latest #POTUS #DOGE #ElonMusk","#OAN, #Breaking, #Latest, #POTUS, #DOGE, #ElonMusk",@OANN,19000,465,83,21
Vivek Ramaswamy Commentary,2025-02-13T15:25:24.000Z,"Are you ready for President Trump & D.O.G.E to expose the organizations and people who stole billions from We the People?   YES or NO?  IF YES, GIVE ME A THUMBS UP",,@VivekNewsX,43000,4400,752,2500
Sky News,2025-02-13T19:40:37.000Z,Watch the moment a whale swallows a kayaker whole in Chile   More videos  https://news.sky.com/videos,,@SkyNews,43000,163,66,19
CALL TO ACTIVISM,2025-02-13T16:49:47.000Z,BREAKING NEWS:  RFK Jr. has been confirmed.   Watch this and tell me how any sane person would ever want this man in charge of our heath. From  CALL TO ACTIVISM,,@CalltoActivism,124000,2400,961,588
Crypto Rover,2025-02-13T18:59:55.000Z,BREAKING: TRUMP SAYS THAT INTEREST RATES WILL BE GOING DOWN.  BULLISH FOR #BITCOIN!  What's the Fed's stance? How will rates affect Bitcoin?,#BITCOIN,@rovercrc,102000,1200,169,265
ğ—¡ğ—¶ğ—¼ğ—µ ğ—•ğ—²ğ—¿ğ—´ â™› âœ¡ï¸,2025-02-13T13:25:19.000Z,"BREAKING:  Iran's King in Exile has been disinvited from the Munich Security Conference AGAIN.   He was previously reinstated after the German FM blocked him once before.  His statement: ""This is a betrayal of both the Iranian people and Germany's values.""",,@NiohBerg,49000,5700,1800,305
Sharron Davies MBE,2025-02-13T19:56:45.000Z,"I find it so insulting the word woman is used in this context. Only males in law in the uk can commit rape. So please media be accurate â€¦ this is a trans identifying man who raped this poor young girl. Not any type of woman! Trans woman raped young girl, court told From telegraph.co.uk",,@sharrond62,2400,150,20,8
Shayan News,2025-02-13T15:05:19.000Z,"BREAKING: The Iranian community is outraged again after the Munich Security Conference disinvited King Reza Pahlavi ( @PahlaviReza ), Iranâ€™s exiled Shah and National Leader, for the second time, under pressure from the German governmentâ€”a move seen as appeasement of the Islamic Show more How does Iran sponsor terrorism? Who influences Berlin?",,"@ShayanNews, @PahlaviReza",2900,666,264,45
Fox News,2025-02-13T18:00:13.000Z,"'YOU MUSTY MOO, MOO, MOO!': Democrat lawmakers mocked online for unleashing bizarre rant at DOGE boss  @elonmusk  and President Trump, screaming vulgar, strange remarks during Capitol Hill protests. One congresswoman even declared, ""We have to f--- Trump!""",,"@FoxNews, @elonmusk",83000,330,121,355
SPACE LIBERDADE î¨€,2025-02-13T19:56:51.000Z,"URGENTE - Filho de Elon Musk diz para Trump, dentro do SalÃ£o Oval, que ele nÃ£o Ã© o presidente e precisa ir embora   â€œVocÃª nÃ£o Ã© o presidente e precisa ir embora (â€¦) Eu quero que vocÃª cale a bocaâ€",,@NewsLiberdade,4200,121,11,33
LifeNews.com,2025-02-13T15:33:04.000Z,Hitler killed Jews because he said they're not people.  Abortion kills babies because feminists think they're not people.,,@LifeNewsHQ,10000,1500,357,44
AP ~ 8,2025-02-13T15:04:53.000Z,BIG NEWS! [Initial Listing]  MyShell Token ($SHELL) is LIVE on MEXC!    Now trading in the MEXC Innovation Zone!   Lets join guys    SPOT : https://mexc.com/exchange/SHELL_USDTâ€¦   Futures : https://futures.mexc.com/exchange/SHELL_USDTâ€¦ Show more,,@A100888,15000,1200,77,264
"Corey A. DeAngelis, school choice evangelist",2025-02-13T15:24:27.000Z,"BREAKING: The Chair of the Texas House Democrats says school choice will ""defund our schools.""  He sends his kids to private school.  He went to private school.",,@DeAngelisCorey,13000,695,254,57
The Washington Post,2025-02-13T18:56:37.000Z,The Senate is on track to confirm President Donald Trumpâ€™s Cabinet at a pace not seen since 2001 at the start of the George W. Bush administration.  Live updates: https://wapo.st/411dH6r,,@washingtonpost,38000,162,41,21
