User,Date,Content,Hashtags,Mentions,Views,Likes,Retweets,Replies
Republicans against Trump,2025-02-13T19:49:36.000Z,"BREAKING: Acting U.S. Attorney for the Southern District of New York, Danielle Sassoon, has resigned after Trumpâ€™s DOJ ordered her to drop the criminal case against NYC Mayor Eric Adams.",,@RpsAgainstTrump,8200,287,79,25
ÙˆØ·Ù†. ÙŠØºØ±Ø¯ Ø®Ø§Ø±Ø¬ Ø§Ù„Ø³Ø±Ø¨,2025-02-13T14:43:25.000Z,Ø­Ø±Ø³ Ù…Ù„Ùƒ #Ø§Ù„Ø£Ø±Ø¯Ù† ÙŠØ·ÙŠØ­ Ø£Ø±Ø¶Ø§Ù‹ Ø¨Ù…ÙˆØ§Ø·Ù† Ø£Ø±Ø§Ø¯ Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„Ù‰ Ø§Ù„Ù…Ù„Ùƒ Ø£Ø«Ù†Ø§Ø¡ Ù…Ø±Ø§Ø³Ù… Ø§Ø³ØªÙ‚Ø¨Ø§Ù„Ù‡ Ø¨Ø¹Ø¯ ÙˆØµÙˆÙ„Ù‡ Ù…Ù† #Ø£Ù…Ø±ÙŠÙƒØ§.,"#Ø§Ù„Ø£Ø±Ø¯Ù†, #Ø£Ù…Ø±ÙŠÙƒØ§",@watanserb_news,587000,1000,179,532
Polymarket,2025-02-13T19:27:49.000Z,BREAKING: DOGE officials have just entered the IRS building.  Odds  @DOGE  audits the IRS just shot up to 73%. Why audit IRS now? IRS response to audit?,,"@Polymarket, @DOGE",58000,1100,170,50
Fox News,2025-02-13T19:00:19.000Z,"'YOU F---ED UP':  @joerogan  sends warning to bureaucrats now that  @elonmusk  and DOGE are slashing spending. The popular podcast host explains how the billionaire is targeting ""nitwits that hide behind three-letter agencies"" â€” not American taxpayers. https://trib.al/0LZXTd1",,"@FoxNews, @joerogan, @elonmusk",51000,1100,198,75
Fox News,2025-02-13T14:00:19.000Z,"END SCENE: Blake Livelyâ€™s secret agenda exposed in resurfaced 2022 clip â€” revealing she hid her push for ""authorship"" from directors until after signing on, a key issue in her legal battle with 'It Ends With Us' director Justin Baldoni. 0:26",,@FoxNews,189000,476,89,127
Netflix France,2023-03-09T16:31:03.000Z,Replying to  @NetflixFR Breaking Bad,,"@NetflixFR, @NetflixFR",330000,443,16,9
Robin,2025-02-13T16:32:41.000Z,BREAKING: Germany prevented Crown Prince Reza Pahlavi from attending a security conference.   We invite him to come to Israel so that the voice of the Iranian people is not suppressed.,,@Robiiin_Hoodx,16000,2100,688,197
Mario Nawfal,2025-02-13T20:07:21.000Z,BREAKING: RFK JR HAS OFFICIALLY BEEN SWORN IN AS HHS SECRETARY From  Margo Martin,,@MarioNawfal,47,8,6,29
JD Vance News,2025-02-13T12:12:35.000Z,Be Honest:  Do you still trust this News Station?,,@JDVanceNewsX,72000,1700,208,1700
News Tamil 24x7,2025-02-13T15:07:45.000Z,à®šà¯†à®©à¯à®©à¯ˆ...NO! à®®à®•à®¾à®ªà®²à®¿à®ªà¯à®°à®®à¯...OK! à®¤à®µà¯†à®• à®ªà¯Šà®¤à¯ à®•à¯à®´à¯ à®•à¯‚à®Ÿà¯à®Ÿà®®à¯.. à®†à®¯à¯à®µà¯ à®ªà®£à®¿à®¯à®¿à®²à¯ à®ªà¯à®¸à¯à®¸à®¿ à®†à®©à®¨à¯à®¤à¯à®Ÿà®©à¯ à®†à®¤à®µà¯ à®…à®°à¯à®œà¯à®©à®¾  #Chennai #TVK #Meeting #BussyAnand #AadhavArjuna #NewsTamil #NewsTamil24x7,"#Chennai, #TVK, #Meeting, #BussyAnand, #AadhavArjuna, #NewsTamil, #NewsTamil24x7",@NewsTamilTV24x7,90000,2300,324,22
Mario Nawfal,2025-02-13T19:40:00.000Z,"BREAKING: MANHATTAN U.S. ATTORNEY QUITS AFTER DOJ KILLS ERIC ADAMS CASE  Danielle Sassoon just handed in her resignation rather than follow a Justice Department order to drop corruption charges against NYC Mayor Eric Adams.  Adams was facing bribery, fraud, and illegal Show more",,@MarioNawfal,22000,326,86,53
DOGE NEWS- Department of Government Efficiency,2025-02-13T14:22:24.000Z,This is how the corrupt machine works:  - Your taxes fund USAID  - USAID funds leftist NGOs  - Leftist NGOs pay themselves huge salaries  - Those salaries get funneled back to Democrat campaigns  Now you know why the establishment is panicking. Show more,,@realdogeusa,30000,3000,1300,132
Scott Jennings,2025-02-13T12:29:54.000Z,Well well well. Cable news today should just be a line of people apologizing to Trump. From todayâ€™s  @wsj :,,"@ScottJenningsKY, @wsj",664000,40000,8400,1500
raxdflipnote,2025-02-13T13:03:54.000Z,this clip recently went mega viral so I decided to post my own perspective lol,,@raxdflipnote,75000,8200,738,15
Usha Vance News,2025-02-13T15:07:01.000Z,I hope we can work together now to build a brighter future for everyone â€” Bill Gates   Would you support Bill Gates working in President Trumpâ€™s new administration?  A. YES  B.  NO,,@UshaVanceNews,17000,214,72,668
DOGE NEWS- Department of Government Efficiency,2025-02-13T17:19:18.000Z,Democrat Congresswoman Melanie Stansbury (NM) claims that DOGE has hacked the system at The EPA & that Americans are going to have to start boiling their water  These people are crazy.   HOW IS THIS REAL???,,@realdogeusa,21000,833,227,379
SPACE LIBERDADE î¨€,2025-02-13T16:23:53.000Z,"URGENTE - Lula diz a uma mulher que ela nÃ£o tem mais vergonha de nÃ£o ter dentes, pois jÃ¡ tem 50 anos   ""Como vocÃª Ã© uma senhora de 50 anos, vocÃª jÃ¡ nÃ£o tem vergonha. Mas nÃ£o Ã© corretoâ€",,@NewsLiberdade,205000,4200,814,713
Alex Jones,2025-02-13T17:14:53.000Z,"BREAKING: AG Pam Bondi Prepares Criminal Charges For Deep State Leaders! Alex Jones Is LIVE Dropping Exclusive Intel On This Historic Development! LIVE 714K views Alex Jones @RealAlexJones WATCH LIVE! In Just 23 Days, President Trump & His Team Have Completely Devastated The Corrupt Globalist System! Tune In For LIVE Coverage Of Trumpâ€™s Historic DOGE Press Conference Where He Will NAME NAMES Right Here On The Alex show! Watch & Share These H",,"@RealAlexJones, @RealAlexJones",222000,3600,845,125
DOGE NEWS- Department of Government Efficiency,2025-02-13T17:42:00.000Z,DOGE update from President Trump:,,@realdogeusa,12000,940,215,41
The Persian Jewess,2025-02-13T15:47:58.000Z,"BREAKINGHamas just VIOLATED THE CEASEFIRE and attempted to launch a rocket from Gaza toward Israel. The rocket failed and fell within Gaza.   Per international law, Israel has every right to defend itself. From  × ×•×¢×” ××’×™×“ | Noa magid",,@persianjewess,12000,522,122,33
Libs of TikTok,2025-02-13T19:02:28.000Z,BREAKING: President Trump announces RECIPROCAL TARIFFS on any country ripping off America.  Via  @MargoMartin47,,"@libsoftiktok, @MargoMartin47",88000,5500,801,251
India News,2025-02-10T11:18:47.000Z,"à¤à¤¸à¥‡ à¤ªà¤¤à¤¾ à¤²à¤—à¤¾à¤¯à¤¾ à¤²à¤¡à¤¼à¤•à¤¾ à¤¶à¤¾à¤¦à¥€ à¤•à¥‡ à¤²à¤¿à¤ à¤ à¥€à¤• à¤¹à¥ˆ à¤¯à¤¾ à¤¨à¤¹à¥€à¤‚, à¤²à¤¡à¤¼à¤•à¥€ à¤µà¤¾à¤²à¥‹à¤‚ à¤¨à¥‡ à¤¤à¥‹à¤¡à¤¼ à¤¦à¥€ à¤¶à¤¾à¤¦à¥€   #Wedding #ViralNews #Viral #Trending #IndiaNews #IndiaNewsDigital  @Rachnabansal","#Wedding, #ViralNews, #Viral, #Trending, #IndiaNews, #IndiaNewsDigital","@NetworkItv, @Rachnabansal",69,1,1,1
AJE,2025-02-13T16:24:11.000Z,"BREAKING!!! Southwest Governorsâ€™ Forum has resolved to establish a Joint Surveillance and Monitoring Team to coordinate security operations across the region.  The move, they said, is a direct response to the emerging threats of ISWAP and other criminal groups whose activities Show more",,@Riddwane,101000,900,376,108
Breitbart News,2025-02-13T18:46:34.000Z,"Andrew Natsios, who served the Bush White House as Administrator of USAID, claimed the agency was one of the reasons why America won the Cold War against the Soviets.  @RepBrianMast  had the perfect comeback.",,"@BreitbartNews, @RepBrianMast",32000,574,122,46
ğ”Ÿğ”¬ğ”Ÿğ”Ÿğ”¶ â™° (unemployment arc),2025-02-13T19:12:19.000Z,BREAKING: Rasmr caught liking all of his own posts rasmr,,@retardmode,13000,277,13,57
Ù‚Ù†Ø§Ø© Ø§Ù„Ù…ÙŠØ§Ø¯ÙŠÙ†,2025-02-13T19:46:20.000Z,"""Ø§Ù„Ø§Ø­ØªØ¬Ø§Ø¬ Ø§Ù„Ø¹ÙÙˆÙŠ Ø¹Ù„Ù‰ Ø·Ø±ÙŠÙ‚ Ù…Ø·Ø§Ø± #Ø¨ÙŠØ±ÙˆØª Ù‡Ùˆ ØªØ¶Ø§Ù…Ù† Ù…Ø¹ Ø§Ù„Ù„Ø¨Ù†Ø§Ù†ÙŠÙŠÙ† Ø§Ù„Ø¹Ø§Ù„Ù‚ÙŠÙ† ÙÙŠ #Ø·Ù‡Ø±Ø§Ù†ØŒ ÙˆÙ„ÙŠØ³ Ù…Ø¯ÙÙˆØ¹Ø§Ù‹ Ù…Ù† Ø£ÙŠ Ø­Ø²Ø¨ØŒ ÙˆØ­ØªÙ‰ Ø¥Ù† ØªÙ…Ù‘Øª Ø¥Ø¹Ø§Ø¯ØªÙ‡Ù… Ø¹Ø¨Ø± Ø·Ø§Ø¦Ø±Ø© Ù„Ø¨Ù†Ø§Ù†ÙŠØ©ØŒ ÙŠØ¨Ù‚Ù‰ Ø§Ù„Ø£Ø³Ø§Ø³ Ø³ÙŠØ§Ø¯Ø© #Ù„Ø¨Ù†Ø§Ù† Ø¹Ù„Ù‰ Ù…Ù†Ø§ÙØ°Ù‡ ÙˆÙ…Ø¹Ø§Ø¨Ø±Ù‡ØŒ ÙˆÙ…Ù†Ù‡Ø§ Ø§Ù„Ù…Ø·Ø§Ø±"".  Ø§Ù„ÙƒØ§ØªØ¨ ÙˆØ§Ù„Ù…Ø­Ù„Ù„ Ø§Ù„Ø³ÙŠØ§Ø³ÙŠ Ø­Ø³Ù† Ù‚Ø¨Ù„Ø§Ù†  #Ø§Ù„Ù…ÙŠØ§Ø¯ÙŠÙ† 2:29","#Ø¨ÙŠØ±ÙˆØª, #Ø·Ù‡Ø±Ø§Ù†, #Ù„Ø¨Ù†Ø§Ù†, #Ø§Ù„Ù…ÙŠØ§Ø¯ÙŠÙ†",@AlMayadeenNews,3300,78,22,1
Charlie Kirk,2025-02-13T16:18:06.000Z,BREAKING: RFK JR. HAS JUST BEEN CONFIRMED AS THE NEXT HEALTH AND HUMAN SERVICES SECRETARY.  GAME CHANGER.  LET'S GO!!!,,@charliekirk11,797000,45000,5800,1500
Ø§ØªØ§Ù‚ Ø®Ø¨Ø± Ù…Ù†ÙˆØªÙˆ,2025-02-13T17:39:56.000Z,Ø§Ù…ÛŒØ±â€ŒØ­Ø³ÛŒÙ† Ø§Ø¹ØªÙ…Ø§Ø¯ÛŒØŒ Ù…Ø´Ø§ÙˆØ± Ø³ÛŒØ§Ø³ÛŒ â€Ø´Ø§Ù‡Ø²Ø§Ø¯Ù‡ Ø±Ø¶Ø§ Ù¾Ù‡Ù„ÙˆÛŒ Ø¨Ù‡ Ù…Ù†ÙˆØªÙˆ Ú¯ÙØª Ø¨Ø§ ÙˆØ¬ÙˆØ¯ Ù„ØºÙˆ Ø¯ÙˆØ¨Ø§Ø±Ù‡ Ø³Ø®Ù†Ø±Ø§Ù†ÛŒ Ø´Ø§Ù‡Ø²Ø§Ø¯Ù‡ Ø¯Ø± Ú©Ù†ÙØ±Ø§Ù†Ø³ Ø§Ù…Ù†ÛŒØªÛŒ Ù…ÙˆÙ†ÛŒØ®ØŒ Ù†Ø´Ø³Øª  Ù‡Ù…Ú¯Ø±Ø§ÛŒÛŒ Ø¨Ø§ Ù†Ù…Ø§ÛŒÙ†Ø¯Ú¯Ø§Ù† Ø§Ø­Ø²Ø§Ø¨ Ùˆ Ø³Ø§Ø²Ù…Ø§Ù†â€ŒÙ‡Ø§ÛŒ Ø§ÛŒØ±Ø§Ù†Ú¯Ø±Ø§ Ø¯Ø± Ø§ÛŒÙ† Ø´Ù‡Ø±ØŒ Ø·Ø¨Ù‚ Ø¨Ø±Ù†Ø§Ù…Ù‡â€ŒØ±ÛŒØ²ÛŒ Ù‚Ø¨Ù„ÛŒ Ù‡Ù…Ú†Ù†Ø§Ù† Ø¨Ø§ Ø­Ø¶ÙˆØ± Ø´Ø§Ù‡Ø²Ø§Ø¯Ù‡ Ø¨Ø±Ú¯Ø²Ø§Ø± Ø®ÙˆØ§Ù‡Ø¯ Ø´Ø¯.,,@ManotoNews,6500,603,159,23
Mario Nawfal,2025-02-13T19:58:45.000Z,"BREAKING: KANYE & BIANCA CALL IT QUITS?!  Kanye West and Bianca Censori are reportedly divorcing just 11 days after her nearly-naked Grammys stuntâ€”allegedly his idea.  Bianca allegedly walks away with $5 million and their $35M LA mansion (for now), while Kanyeâ€™s location is Show more",,@MarioNawfal,23000,147,28,77
Metropol Haber,2025-02-13T17:40:01.000Z,Sakal ektiren bir gencin ilginÃ§ halleri sosyal medyada viral oldu.,,@metropolmedya_,97000,319,24,31
The Gray Crypto,2025-02-13T15:05:30.000Z,"BIG NEWS! [Initial Listing] The MyShell Token ($SHELL) is officially LIVE on MEXC!    Now trading in the MEXC Innovation Zone!   SPOT: https://mexc.com/exchange/SHELL_USDTâ€¦  Futures: https://futures.mexc.com/exchange/SHELL_USDTâ€¦   Deposit & Trade for a chance to share 34,000 SHELL & 55,000 USDT! Show more",,@TheGrayCrypto,9000,602,39,179
Publius,2025-02-13T19:46:26.000Z,"BREAKING:   @DOGE  officials have Entered the IRS to conduct an Efficiency Audit, aiming to cut Govt Fraud & Waste and restructure the organization.  Do you support abolishing the IRS after the audit?",,"@OcrazioCornPop, @DOGE",1000,95,28,13
VisegrÃ¡d 24,2025-02-13T16:45:48.000Z,BREAKING:  A new video shows the Afghan terrorist repeatedly screaming â€œAllahâ€ after todayâ€™s car ramming attack in Munich (28 wounded).  He was also sharing Islamist propaganda online leading up to the attack.  Via  @irfan_peci 0:06,,"@visegrad24, @irfan_peci",314000,5800,1700,446
Populism Updates,2025-01-08T20:22:09.000Z,"2009: The hottest viral trend is ""flash mobs"" 2024: The hottest viral trend is lookalike contests 2039: The hottest viral trend is attempting to commit crimes from the 19th century",,@PopulismUpdates,11000,221,10,2
Tom Homan - Border Czar |News by Independent MAGA|,2025-02-13T18:29:43.000Z,"New in America:  Per the White House and MAGA Reports, Brooke Rollins has been confirmed as the 33rd Secretary of Agriculture with 72 votes in favor of her and 28 votes against her.  Letâ€™s confirm Kash Patel next!  Quote MAGA Reports @MAGAreports Â· 2h 0:05 MAGA:  Congratulations to Brooke Rollins for being confirmed to lead the Department of Agricultural (USDA) under President Trump!  Another Cabinet member confirmed!",,"@TomHoman_, @MAGAreports",27000,1000,184,28
Ord.io,2025-02-13T19:17:00.000Z,BREAKING: The #1 cat memecoin on Bitcoin  @billydollarcat  appears to be reclaiming its original ticker $BILLY after being forced to change to $BDC due to a Solana meme (that has since rugged) stealing it last summer  Bitcoin $BILLY wins!,#1,"@ord_io, @billydollarcat",4700,214,40,25
Sam Cooper,2025-02-13T16:46:15.000Z,Explosive interview with â¦ @BradWestPoCo â© Exclusive: Secretary of State Warned B.C. Mayor U.S. Agencies Are Withholding Evidence Due to Canadaâ€™s Legal Loopholes and Lack of Fentanyl Prosecutions Exclusive: Secretary of State Warned B.C. Mayor U.S. Agencies Are Withholding Evidence Due to... From thebureau.news,,"@scoopercooper, @BradWestPoCo",27000,875,444,44
WeAreFairCop,2025-02-13T18:57:27.000Z,"Former trans cop was known to be thick as mince.Instead of getting rid, â¦ @LincsPolice â© made him a model of diversity & gave him a job in vetting.   He was in court today for weapons offences. Officers who searched his house say it was a sex dungeon. Ex-PCSO downloaded gun manual and had access to 3D printer, court hears From lincolnshirelive.co.uk",,"@WeAreFairCop, @LincsPolice",12000,828,361,65
Times Algebra,2025-02-13T18:06:24.000Z,"BIG NEWS  Elon Musk gives gift to PM Modi.  Elon Musk arrives with family and kids to meet PM Modi.  Meeting between PM and Elon Musk under way at Blair House in Washington, Presidentâ€™s Guest House.  PM Modi and Trump will hold high-stakes talks and bilateral discussions in the Show more",,@TimesAlgebraIND,31000,1100,176,40
Jesse Singal,2025-02-13T17:25:45.000Z,"Because -- and I cannot emphasize this enough -- Elon Musk is an absolute tweaked-out moron incapable of the most basic internet research, he claimed the news agency Reuters (not the same thing as its parent, Thomson Reuters, which does plenty of other, non-media stuff) received Show more Quote Elon Musk @elonmusk Â· 15h Reuters was paid millions of dollars by the US government for â€œlarge scale social deceptionâ€.   That is literally what it says on the purchase order! Theyâ€™re a total scam.   Just wow. x.com/marionawfal/stâ€¦ Show more",,"@jessesingal, @elonmusk",83000,1200,254,180
Kyle ChassÃ© / DD,2025-02-13T19:05:55.000Z,BREAKING   TRUMP SAYS INTEREST RATES â€œARE GOING TO BE GOING DOWN!â€,,@kyle_chasse,10000,528,69,37
YabaLeftOnline,2025-02-13T19:09:45.000Z,Trending video shows house where expired drugs are being repackaged. From,,@yabaleftonline,15000,141,45,50
Marc Nixon,2025-02-13T18:09:01.000Z,"BREAKING: KARINA GOULDâ€™S MASTER PLAN   If Canada is in a FULL-BLOWN TRADE WAR by March 12â€¦ NO ELECTION.  If she becomes PM, NO ELECTION.  Because â€œPUTTING CANADA FIRSTâ€ apparently means keeping Liberals in power indefinitely.",,@MarcNixon24,10000,413,177,109
Ù‚Ù†Ø§Ø© Ø§Ù„Ù…ÙŠØ§Ø¯ÙŠÙ†,2025-02-13T17:38:26.000Z,"Ù…ÙˆÙ‚Ø¹ ""Ø£ÙƒØ³ÙŠÙˆØ³"" Ø§Ù„Ø£Ù…ÙŠØ±ÙƒÙŠ:  143 Ù†Ø§Ø¦Ø¨Ø§Ù‹ Ø¯ÙŠÙ…Ù‚Ø±Ø§Ø·ÙŠØ§Ù‹ ÙŠØ·Ø§Ù„Ø¨ÙˆÙ† #ØªØ±Ø§Ù…Ø¨ Ø¨Ø³Ø­Ø¨ ØªØµØ±ÙŠØ­Ø§ØªÙ‡ Ø¨Ø´Ø£Ù† #ØºØ²Ø©.  #Ø§Ù„Ù…ÙŠØ§Ø¯ÙŠÙ†","#ØªØ±Ø§Ù…Ø¨, #ØºØ²Ø©, #Ø§Ù„Ù…ÙŠØ§Ø¯ÙŠÙ†",@AlMayadeenNews,8500,337,99,7
Funny Or Die,2016-06-23T18:52:55.000Z,Turn that frown upside down.  5 Viral Videos That Went Viral AF This Week http://bit.ly/28QtWYK,,@funnyordie,74,21,3,28
Bo French,2025-02-13T16:15:46.000Z,"BREAKING @Burrows4TX  named Joe Moody of El Paso, a Democrat, Speaker Pro Tempore.   This violates RPT Plank 213.   The Speaker Pro Tempore is supposed to be of the majority Party.   More betrayal. #txlege",#txlege,"@Bo_French_TX, @Burrows4TX",39000,2400,1300,254
TODAY,2018-07-05T12:31:15.000Z,The internet this week fell in love with a viral story about a woman who asked to switch seats on her flight and managed to spawn a fairytale for two other passengers. 2:,,@TODAYshow,6400,2000,89,51
Breaking911,2025-02-13T20:07:40.000Z,"TRUMP: ""I don't see any way that a country in Russia's position could allow them to join NATO.""  ""The war started because Biden went out & said that Ukraine could join NATO.""",,@Breaking911,967,45,10,1
Trump Fact news,2025-02-13T15:36:59.000Z,LA FOLIE #USAID CONTINUE :  L'organisation a payÃ© la somme astronomique de 3 MILLIONS DE DOLLARS Ã  un rappeur Ã  Gaza pour produire des chansons de rap antisÃ©mites. 13,#USAID,@Trump_Fact_News,11000,447,446,274
News Arena India,2025-02-13T16:52:39.000Z,"BJP leader Tajinder Bagga -  ""Official account of CM of Delhi had around 9.90 lakh followers.   This account was operated using Delhi government funds.  However after losing powerArvind Kejriwal converted CMO Delhi account into his personal account  This is a scam because all the Show more",,@NewsArenaIndia,42000,1800,472,4
,2025-02-13T16:26:13.000Z,Ni con Breaking Bad me enganchÃ© tanto.,,@TheChipi,26000,753,176,22
Fox News,2025-02-13T18:16:39.000Z,FLASHBACK: Even Biden was 'pro-DOGE' way back in 2011.,,@FoxNews,63000,521,151,70
Gunther Eaglemanâ„¢,2025-02-13T16:21:53.000Z,"BREAKING: Kash Patel has been voted out of the Committee for FBI Director!   Next step - Full floor confirmation vote!   Let's get it done,  @SenateGOP ; America is watching! Who is Kash Patel? Kash Patel's nomination: any controversies?",,"@GuntherEagleman, @SenateGOP",328000,12000,2100,513
UN News,2025-02-13T19:53:53.000Z,"The crisis in eastern #DRCongo worsens as M23 rebels push further into South Kivu, warns the top UN humanitarian official in the country, citing growing humanitarian needs  https://news.un.org/en/story/2025/02/1160111â€¦",#DRCongo,@UN_News_Centre,702,8,2,1
The Bitcoin Historian,2025-02-13T15:43:30.000Z,"BREAKING: ONE OF CANADA'S BIG 5 BANKS JUST INCREASED ITS #BITCOIN EXPOSURE 1,000x   IT NOW OWNS $150 MILLION IN BTC  Why did BMO increase Bitcoin exposure? What's the strategy behind this investment?",#BITCOIN,@pete_rizzo_,22000,1000,183,42
New York Post,2025-02-13T17:56:02.000Z,"Trumpâ€™s FBI pick Kash Patel clears committee vetting, heads to Senate floor for vote https://trib.al/2KIeG8A",,@nypost,18000,418,58,35
Mike Davis,2025-02-13T17:21:59.000Z,"Cheers to my friend  @EagleEdMartin , who will bring back law and order to Washington, DC, which desperately needs it. EXCLUSIVE: DC's new Interim US Attorney vows swift action on crime, aims for safer streets From wjla.com",,"@mrddmia, @EagleEdMartin",9700,660,165,8
Alex Jones,2025-02-13T18:46:30.000Z,"BREAKING EXCLUSIVE: Democratic Party's Stranglehold On Ukraine Has Been Shattered By Trumpism  Likewise, Trump's Victory In The US Has Split The EU Into Two Camps- Globalists & Nationalists  And, The Liberal Global Establishment Would Rather Commit Nuclear Suicide With WWIII Than Show more 20:48",,@RealAlexJones,75000,660,151,77
News Reports,2025-02-13T20:05:31.000Z,"X, beÄŸeni butonuna Sevgililer GÃ¼nÃ¼ animasyonu eklendi. #ValentinesDay",#ValentinesDay,@newsreportstr,16,3,1,3
ã‚¹ãƒãƒ¼ãƒ„å ±çŸ¥,2025-02-13T20:06:23.000Z,ã€å·¨äººã€‘é˜¿éƒ¨æ…ä¹‹åŠ©ç›£ç£ã€Œé‡æ‰‹ã¯æ³¥ã‚“ã“ã«ãªã£ã¦ã‚‚ã‚‰ã†ã‚ˆã€æ²–ç¸„ã§ã®çŒ›ç·´ç¿’ã‚’äºˆå‘Šã€€ã‘ãŒäººãªãå®®å´ã‚­ãƒ£ãƒ³ãƒ—æ‰“ã¡ä¸Šã’ #giants ã€å·¨äººã€‘é˜¿éƒ¨æ…ä¹‹åŠ©ç›£ç£ã€Œé‡æ‰‹ã¯æ³¥ã‚“ã“ã«ãªã£ã¦ã‚‚ã‚‰ã†ã‚ˆã€æ²–ç¸„ã§ã®çŒ›ç·´ç¿’ã‚’äºˆå‘Šã€€ã‘ãŒäººãªãå®®å´ã‚­ãƒ£ãƒ³ãƒ—æ‰“ã¡ä¸Šã’ - ã‚¹ãƒãƒ¼ãƒ„å ±çŸ¥ From hochi.news,#giants,@SportsHochi,24,2,1,2
CulÃ©s News Br,2025-02-13T20:08:13.000Z,"Todo dia um estudante de jornalismo recebe uma notÃ­cia pior. Quote DataFut @DataFutebol Â· 8m Felipe Melo Ã© novo comentarista esportivo dos Canais Globo! Ele vai estrear ainda nesse mÃªs, no â€œSeleÃ§Ã£o SporTVâ€.   Marcelo de Jesus",,"@Culernews, @DataFutebol",0,0,0,0
Alex Jones,2025-02-13T18:05:40.000Z,"As Trump, Putin And Zelensky Negotiate A Peace Plan, Leftist Media Pushes Fable That Trump Is Allowing Putin To Invade Europe.  Alex Jones Is Breaking Down What Is Really Going On NOW: https://x.com/i/broadcasts/1yoKMovkQvWJQâ€¦",,@RealAlexJones,132000,1000,255,100
