User,Date,Content,Hashtags,Mentions,Views,Likes,Retweets,Replies
Fox News,2025-02-13T16:00:10.000Z,"'LOOK AT ME!': A nearly five-hour city council meeting goes off the rails as residents scream at elected officials, demanding their town become a 'sanctuary city' for transgender people. The resolution was ultimately approved. More details. https://trib.al/6qmolIY",,@FoxNews,127000,339,127,722
YabaLeftOnline,2025-02-13T18:55:10.000Z,"""Breaking up with me two days to valentine is childish"" - X-user narrates what ended her relationship days to valentine",,@yabaleftonline,24000,265,21,114
XXX SXE PORNHUB,2025-02-13T20:05:33.000Z,Sophie Rain is the new  #miakalifa  Sophie Rain is going viral for new video (see it in full in the comments)Full Video http://bio.site/USA_X_Star Sophie Rain was built perfectly by God. filter leak #SophierainSpidermanVideo #SophierainLeak #Sophierain #Sophie #miakhalifa,"#miakalifa, #SophierainSpidermanVideo, #SophierainLeak, #Sophierain, #Sophie, #miakhalifa",@Spazmattie,275,305,6,65
Scott MacFarlane,2025-02-13T14:32:31.000Z,"NEW:  Group of federal taxpayers has sued Elon Musk & the Treasury Dept for allegedly allowing Musk's team to have access to sensitive Treasury information on Americans  Suit: ""The scale of the intrusion into individualsâ€™ privacy is massive and unprecedented. Millions of people Show more",,@MacFarlaneNews,45000,2100,798,137
Basil the Great,2025-02-13T12:07:52.000Z,"BREAKING NEWS: BROTHERS PLEAD NOT GUILTY TO ASSAULTING MANCHESTER AIRPORT POLICE OFFICERS  - Even though the incident was caught on camera, they've pleaded not guilty with a trial set for 30th June  They're gonna get away with it arent they  #TwoTierPolicing",#TwoTierPolicing,@Basil_TGMD,30000,733,236,142
Breaking News,2024-03-14T11:27:56.000Z,"ĞÑ€ĞºĞ¸ Ğ½Ğ° Ğ¿Ñ€Ğ¾Ğ±Ñ–Ğ¶Ñ†Ñ–  Ğ“Ñ€Ğ°Ğ¹Ğ²Ğ¾Ñ€Ğ¾Ğ½, Ğ‘Ğ„Ğ»Ğ³Ğ¾Ñ€Ğ¾Ğ´ÑÑŒĞºĞ° Ğ¾Ğ±Ğ»Ğ°ÑÑ‚ÑŒ  Ğ›ÑĞ´Ğ¸ Ğ±Ñ–Ğ¶Ğ°Ñ‚ÑŒ Ğ³Ğ¾Ğ»Ğ¾ÑÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ·Ğ° Ğ¿ÑƒÑ‚Ñ–Ğ½Ğ°",,@breakingUAnews,142000,590,124,71
JD Vance News,2025-02-13T12:14:44.000Z,BREAKING: Trump orders transgender male inmates to be placed in menâ€™s prisons.  Do you agree with Trump that men should be in menâ€™s places?  A. YES B. NO,,@JDVanceNewsX,36000,2700,391,1200
Libs of TikTok,2025-02-13T18:43:58.000Z,BREAKING: New video shows the Afghan terrorist screaming â€œAllahâ€ after the Munich car ramming attack that left 28 wounded.  He also shared Islamist propaganda online before the attack -  @visegrad24,,"@libsoftiktok, @visegrad24",164000,3000,813,353
Ons Jabeur,2021-01-18T00:05:26.000Z,"As you all know, I am one of the players that has been placed in full isolation. Not the easiest news to get but staying strong and making the best of it.  I am committed to do whatever it takes to get ready despite the circumstances.  Time to get creative",,@Ons_Jabeur,1000,124,61,2021
New York Post,2025-02-13T19:16:05.000Z,Officers from the Trenton Police Department risked their own safety to rescue a dog trapped in freezing water after breaking through the ice in Elizabeth Park.,,@nypost,19000,220,27,22
Brendan Carr,2025-02-13T14:11:19.000Z,"Thank you for spreading the word about this upcoming event on restoring trust in news,  @TaylorLorenz  !   If you could also include a reference to it in your blog, that would be great.",,"@BrendanCarrFCC, @TaylorLorenz",75000,1100,203,83
Ford News,2025-02-13T18:35:10.000Z,#BREAKINGNEWS The State of Pennsylvania (Governor Josh Shapiro) is suing the Trump administration for not releasing 1.2 billion in Federal Funds after being ordered to do so by a Federal Judge.,#BREAKINGNEWS,@FordJohnathan5,3800,647,169,5
Derrick Evans,2025-02-13T15:40:40.000Z,"BREAKING: President Trump FIRED the remaining Biden-appointed U.S. attorneys, effective immediately. What legal implications? How are investigations affected?",,@DerrickEvans4WV,101000,9300,1100,101
Lord Talbot,2025-02-13T16:09:08.000Z,"Sad news for money launderers, Trump is working on closing down the Ukrainian launderette.",,@Lord_Talbot64,2600,478,126,43
Breitbart News,2025-02-13T19:03:25.000Z,"Secretary of Defense Pete Hegseth is now in Warsaw, Poland.  Follow  @kristina_wong  for updates From  Kristina Wong",,"@BreitbartNews, @kristina_wong",19000,796,64,21
Justin Bieber News,2020-01-04T17:29:56.000Z,#YummyMusicVideo is the #1 Trending Topic Worldwide! GIF,"#YummyMusicVideo, #1",@yourbiebernews,751,397,9,1
BRICS News,2025-02-13T15:24:46.000Z,"JUST IN:  Russian Foreign Minister Lavrov praises US President Trump's diplomatic efforts to end the conflict in Ukraine.   ""This is how you should communicate with Russia.""",,@BRICSinfo,165000,8400,1600,177
Polimer News,2025-02-13T16:28:02.000Z,à®¤à®¿.à®®à¯.à®•. à®à®®à¯.à®ªà®¿.à®•à¯à®•à®³à¯‡ à®‰à®™à¯à®•à®³à¯à®•à¯à®•à¯ à®¤à®¾à®©à¯ à®ªà®¤à®¿à®²à¯ à®šà¯Šà®²à¯à®•à®¿à®±à¯‡à®©à¯.. à®…à®®à¯ˆà®¤à®¿à®¯à®¾ à®‰à®Ÿà¯à®•à®¾à®°à¯à®¨à¯à®¤à¯ à®•à¯‡à®³à¯à®™à¯à®•.. à®à®ªà¯à®ªà¯‹ à®ªà®¾à®°à¯ à®®à¯‹à®Ÿà®¿ à®®à¯‹à®Ÿà®¿à®©à¯ à®šà¯Šà®²à¯à®±à¯€à®™à¯à®•.. à®¨à®¾à®Ÿà®¾à®³à¯à®®à®©à¯à®±à®¤à¯à®¤à®¿à®²à¯ à®¤à®¿à®Ÿà¯€à®°à¯†à®© à®•à®°à¯à®œà®¿à®¤à¯à®¤ à®¨à®¿à®°à¯à®®à®²à®¾ à®šà¯€à®¤à®¾à®°à®¾à®®à®©à¯..  #Delhi | #Parliament | #NirmalaSitharaman | #DMK | #TiruchiSiva | #PolimerNews,"#Delhi, #Parliament, #NirmalaSitharaman, #DMK, #TiruchiSiva, #PolimerNews",@polimernews,56000,1600,368,79
Autism Capital,2025-02-13T18:03:00.000Z,"BREAKING: PBS shuts down its DEI Department  ""In order to best ensure we are in compliance with the Presidentâ€™s executive order around Diversity, Equity, and Inclusion we have closed our DEI office. The staff members who served in that office are leaving PBS.""  Per: The Hill",,@AutismCapital,36000,1300,113,114
Pi News,2025-02-13T19:40:00.000Z,Drop the $PI invitation code. Don't ask why!,,@PiNewsApp,9400,177,23,240
Chuck Schumer,2025-02-13T17:54:36.000Z,Inflation is the number one issue on peopleâ€™s minds.  It was the biggest issue during the election.  And already Donald Trump is breaking his promise to do something about it.,,@SenSchumer,69000,620,241,1300
Wall Street Mav,2025-02-13T19:45:00.000Z,Breaking,,@WallStreetMav,16000,432,70,69
LifeNews.com,2025-02-13T16:33:45.000Z,BREAKING: Senate Confirms Robert F. Kennedy Jr. as HHS Secretary https://buff.ly/4jYDFQz,,@LifeNewsHQ,4300,454,61,12
Ian Jaeger,2025-02-13T19:07:17.000Z,BREAKING: President Trump demands that Politico pay back the money to taxpayers that they received from the Federal Government.,,@IanJaeger29,3500,436,74,21
Why It Is Trending,2025-01-24T02:06:47.000Z,"When a large number of people are actively discussing a person, event, or news. It starts trending.  Our job on this page is to let you know the root cause and why anything is trending allover the world.",,@trendingblog247,13000,461,71,14
Te Atualizei News,2025-02-13T20:08:45.000Z,"Olha sÃ³ quem resolveu desenterrar o passado (literalmente)! O STF tÃ¡ discutindo a abrangÃªncia da Lei da Anistia de 1979, focando em crimes como a ocultaÃ§Ã£o de cadÃ¡ver â€“ aqueles que comeÃ§aram na Ã©poca do regime militar e, segundo a tese da vez, continuariâ€¦ https://instagr.am/p/DGBpeMVTJqF/",,@newsteatualizei,10,4,1,1979
Shiv Aroor,2025-02-13T18:09:09.000Z,Breaking news: The next generation takes charge of diplomacy!,,@ShivAroor,28000,2900,204,47
Mirror Breaking News,2025-02-13T20:04:42.000Z,BREAKING Amber Northern Lights alert issued as Brits could spot dazzling night sky display  https://mirror.co.uk/news/uk-news/breaking-amber-northern-lights-alert-34676364â€¦,,@MirrorBreaking_,70,1,1,34676364
Alexandra Henrion-Caude,2025-02-13T19:59:40.000Z,I am so glad Bobby... Maintenant je vais prier car cela ne va pas Ãªtre facile You  @RobertKennedyJr and I know it... Senate narrowly confirms RFK Jr to lead Health and Human Services From bbc.com,,"@CaudeHenrion, @RobertKennedyJr",1100,188,36,10
One America News,2025-02-13T18:08:24.000Z,"White House Press Secretary, Karoline Leavitt, ( @PressSec ) Calls Out Republicans Saying They Need To Vote And Confirm President Trump's Nominations After She Was Asked About Senator Mitch McConnell Voting Against Tulsi Gabbard And Pete Hegseth.  #OAN #Latest #GOP #Senate Show more 0:35","#OAN, #Latest, #GOP, #Senate","@OANN, @PressSec",25000,512,80,24
"Corey A. DeAngelis, school choice evangelist",2025-02-13T19:14:57.000Z,"BREAKING: Democrat Senator Ed Markey says, ""Public school is not a con job. It's equality for every student.""  He went to a private school.",,@DeAngelisCorey,4700,448,113,41
MDN NEWS,2025-02-13T17:42:38.000Z,Stay away from this kind of friends..,,@MDNnewss,53000,487,137,55
One America News,2025-02-13T18:08:24.000Z,"White House Press Secretary, Karoline Leavitt, ( @PressSec ) Calls Out Republicans Saying They Need To Vote And Confirm President Trump's Nominations After She Was Asked About Senator Mitch McConnell Voting Against Tulsi Gabbard And Pete Hegseth.  #OAN #Latest #GOP #Senate Show more 0:05 / 0:40","#OAN, #Latest, #GOP, #Senate","@OANN, @PressSec",25000,512,80,24
MDN NEWS,2025-02-13T17:42:38.000Z,Stay away from this kind of friends.. 1:04,,@MDNnewss,53000,489,137,55
Sky News,2025-02-13T20:08:22.000Z,'I assume he [Elon Musk] wants to do business in India'  Trump says he does not know whether Musk met India's Prime Minister Narendra Modi as a US citizen or as a representative of the US government.   https://trib.al/ykKkAKu   Sky 501,,@SkyNews,635,2,2,3
Ghar Ke Kalesh,2025-02-13T16:22:34.000Z,Railway police drags a man by his collar who was breaking Indian Railway's doors to enter inside From  Woke Eminent,,@gharkekalesh,70000,1800,146,99
MDN NEWS,2025-02-13T17:42:38.000Z,Stay away from this kind of friends.. 0:06 / 1:10,,@MDNnewss,53000,489,137,55
Ghar Ke Kalesh,2025-02-13T16:22:34.000Z,Railway police drags a man by his collar who was breaking Indian Railway's doors to enter inside 0:11 From  Woke Eminent,,@gharkekalesh,70000,1800,146,99
Tom Fitton,2025-02-13T13:21:42.000Z,"BREAKING! Court Invites  @realDonaldTrump  DOJ to Consider Release of Hidden ""Biden Tapes!"" http://judicialwatch.org/releasing-bideâ€¦ From  Judicial Watch",,"@TomFitton, @realDonaldTrump",35000,2000,575,49
Dustin Grage,2025-02-13T17:07:37.000Z,"BREAKING: Minnesota Sen. Tina Smith (D) announces she will NOT seek re-election in 2026.  Looks like our public pressure over the last month was a little too effective, but happy to say weâ€™ve officially sent abortion grandma into retirement! Who could replace Tina Smith? Impact on Minnesota politics?",,@GrageDustin,35000,1700,279,162
Leo Kearse - on YouTube & GB News,2025-02-13T13:17:13.000Z,"""Hampshire woman""? Fuck off.",,@LeoKearse,29000,2900,344,164
David Atherton,2025-02-13T13:36:26.000Z,"Breaking News  Farishta Jami, 36, a mother of 4 was looking to move her family to Afghanistan so they could become martyrs for ISIS. Born there, she came here in 2008.   She was found found guilty of preparing acts of terrorism between Sept 2022-Jan 10 last year.  She'll be Show more",,@DaveAtherton20,34000,1900,767,260
Update NEWS,2025-02-13T19:15:19.000Z,"BREAKING NEWS:  Olaf Scholz called on parliament to declare a state of emergency due to ""the events of the last 24 hours and the statements made by the U.S. government regarding Ukraine.""",,@UpdateNews724,21000,497,106,133
Brian Krassenstein,2025-02-13T16:21:24.000Z,"BREAKING: RFK Jr. has just been confirmed as HHS Secretary.  Congrats MAGA, you just appointed a new nutcase Head of HHS who has said the following:  - â€œVaccines are one of the most toxic substances we ingest.â€  - â€œThe vaccine schedule is a dangerous experiment on our children.â€ Show more",,@krassenstein,91000,2300,740,1100
Fox News,2025-02-13T14:16:00.000Z,"Protesters interrupt a House hearing on USAID spending, demanding that funding be restored to PEPFAR, but ""the funding was restored"" says Rep. Brian Mast. 0:57",,@FoxNews,186000,1500,290,237
ABC News,2025-02-13T19:35:29.000Z,"BREAKING: Pres. Trump signed an executive order calling on his administration to determine reciprocal tariffs on U.S. trading partners.  A senior official says this allows the U.S. to ""customize"" the tariff to each trading partner based on their actions. https://abcnews.visitlink.me/I3ZB40",,@ABC,21000,58,28,33
Cristiano Ronaldo News,2025-02-13T20:05:37.000Z,This is the second Al Nassr stadium now..  From  ÙƒÙˆØ±Ø© | Alnassr,,@CRonaldoNews,686,44,5,2
Alerta News 24,2025-02-13T20:08:30.000Z,"| AHORA - GUERRA UCRANIA-RUSIA: Trump: ""La guerra comenzÃ³ porque Biden dijo que Ucrania podrÃ­a unirse a la OTAN.  No veo ninguna posibilidad de que un paÃ­s en la posiciÃ³n de Rusia pueda permitirle unirse a la OTAN"". From  Clash Report",,@AlertaNews24,531,22,4,1
The Babylon Bee,2025-02-13T14:30:05.000Z,Sauron-Appointed Judge Rules Frodo Must Return Ring To Sauron https://buff.ly/4hTBUCA,,@TheBabylonBee,142000,2800,387,81
FBI,2025-02-13T19:01:39.000Z,Think your online crypto â€˜coachâ€™ is legit? Think again. It might be a scam! The #FBI has been using advanced techniques to detect threats and alert victims before they lose everything. Learn how the FBI is helping thousands through Operation Level Up at https://fbi.gov/news/press-releases/fbi-takes-action-to-protect-your-hard-earned-moneyâ€¦,#FBI,@FBI,12000,115,46,22
New York Post,2025-02-13T17:02:56.000Z,USS Harry S. Truman aircraft carrier involved in collision with merchant ship near Middle East port https://trib.al/PPi5RRl,,@nypost,28000,139,59,40
SABC News,2025-02-13T13:58:09.000Z,[HAPPENING NOW]  SANDF Soldiers' remains have arrived at the air force base in Centurion. Watch the ceremony live on SABC News 404. 1:57,,@SABCNews,30000,266,92,36
New York Post,2025-02-13T14:42:16.000Z,"Shonda Rhimes, Ben Folds resign from Kennedy Center roles after Trump takeover https://trib.al/PWOXMz9",,@nypost,218000,2600,284,1100
Breaking911,2025-02-13T14:31:52.000Z,"UAE Ambassador to the U.S. Yousef Al Otaiba has endorsed Trumpâ€™s proposal to relocate Gazaâ€™s population, acknowledging global criticism but describing the move as â€œdifficult but inevitable.â€  ""I donâ€™t see an alternative to whatâ€™s being proposed,"" he added.",,@Breaking911,50000,642,186,40
Childrenâ€™s Health Defense,2025-02-13T16:45:10.000Z,HISTORICAL BREAKING NEWS:  @RobertKennedyJr  CONFIRMED as Secretary of HHS.  This moment is what weâ€™ve been fighting for all these years. The people have spoken. Itâ€™s time for MAHA.,,"@ChildrensHD, @RobertKennedyJr",31000,3000,466,87
Dustin Grage,2025-02-13T17:50:55.000Z,BREAKING: Minnesota Lt. Governor Peggy Flanagan announces she will run for the open U.S. Senate seat in Minnesota!  This is a huge opportunity for Republicans to win the seat for the first time since Norm Coleman!,,@GrageDustin,63000,1400,375,170
Breitbart News,2025-02-13T19:18:21.000Z,There was... a much smarter course of action the driver could have taken here.,,@BreitbartNews,31000,260,49,134
â€” wilbur soot updates!,2021-03-16T20:10:06.000Z,Wilbur is trending!!  Most likely from the announcement that he will be on (platonic) Love or Host on Thursday!!,,@sootupdate,1000,24,7,2021
TRUMP ARMY,2025-02-13T12:29:51.000Z,BREAKING: CDC employees are reportedly preparing to submit their resignation letters in large numbers if Robert F. Kennedy Jr is confirmed as the head of Department of Health and Human Services.   What's your reaction? What policies will RFK Jr. propose? Why resign if RFK Jr. confirmed?,,@TRUMP_ARMY_,27000,2900,517,1400
Bernie,2025-02-13T11:56:08.000Z,BREAKING - Starmer CANCELS his visit to Buckinghamshireâ€¦  Because heâ€™s too much of a coward to face British farmers protesting his tax rises!  He couldnâ€™t be heard over the noise of the horns anyway,,@Artemisfornow,54000,4000,768,97
Financelot,2025-02-13T18:29:00.000Z,"The market is breaking the same way it broke in February 2020.  Gold transfers are a dead giveaway, which means the big players know the game plan. https://youtube.com/watch?v=6Rsk-3n_AXcâ€¦ Quote Financelot @FinanceLancelot Â· 2h Transfers of physical gold from the Bank of England to New York is now exceeding the panic during the COVID-19 crisis.  People are blaming tariffs but there's something bigger going on here. Legacy media is totally silent, they're hiding it. Another Feb 2020 flash crash again?",,"@FinanceLancelot, @FinanceLancelot",37000,404,94,23
Aditya Raj Kaul,2025-02-13T18:59:15.000Z,#BREAKING: Two Minority Hindu businessmen attacked in Larkana of Sindh in Pakistan. Bullets pumped into them. Rushed to the hospital. Second attack on Hindu Minority in Pakistan in less than 48 hours. Earlier two Hindus were killed and one injured in Turbat of Balochistan.,#BREAKING,@AdityaRajKaul,4500,370,161,3
NewsWire,2025-02-13T20:04:24.000Z,ROBERT F. KENNEDY JR SWORN IN AS HEALTH AND HUMAN SERVICES SECRETARY 0:07 From  Margo Martin,,@NewsWire_US,1800,44,17,17
Ø§Ù„Ø£Ø­Ø¯Ø§Ø« Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠØ©,2025-02-13T20:04:56.000Z,Ø£Ø­Ø¯ ÙƒØ¨Ø§Ø± Ø§Ù„Ù…Ø³Ø¤ÙˆÙ„ÙŠÙ† ÙÙŠ Ø¥Ø¯Ø§Ø±Ø© ØªØ±Ø§Ù…Ø¨:  Ø§Ù„ÙˆÙ„Ø§ÙŠØ§Øª Ø§Ù„Ù…ØªØ­Ø¯Ø© ØªØ±Ù‰ Ø£Ù† Ø§Ù„Ø±Ø¦ÙŠØ³ Ø¬ÙˆØ²ÙŠÙ Ø¹ÙˆÙ† Ù„Ø¯ÙŠÙ‡ ÙØ±ØµØ© ÙØ±ÙŠØ¯Ø© Ù…Ù† Ù†ÙˆØ¹Ù‡Ø§ Ù„Ù‚ÙŠØ§Ø¯Ø© Ù„Ø¨Ù†Ø§Ù† Ø¨Ø¹ÙŠØ¯Ù‹Ø§ Ø¹Ù† Ù‚Ø¨Ø¶Ø© Ø­Ø²Ø¨ Ø§Ù„Ù„Ù‡ ÙˆØ¥ÙŠØ±Ø§Ù†ØŒ ÙˆÙ†Ø­Ù† Ù†Ø¹ØªÙ‚Ø¯ Ø£Ù† Ø§Ù„Ø±Ø¦ÙŠØ³ Ø¹ÙˆÙ† Ù„Ø¯ÙŠÙ‡ Ø§Ù„ØªÙÙˆÙŠØ¶ Ù„Ù„Ù‚ÙŠØ§Ù… Ø¨Ø°Ù„Ùƒ.,,@NewsNow4USA,6100,48,6,15
Deepak Sharma,2025-02-13T17:14:29.000Z,BIG BREAKING NEWS   à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤¨à¥à¤¤à¥à¤°à¥€ à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¸à¥‡ à¤®à¤¿à¤²à¥‡ à¤à¤²à¤¨ à¤®à¤¸à¥à¤•   à¤®à¥‹à¤¦à¥€ à¤œà¥€ à¤¨à¥‡  @elonmusk  à¤•à¤¾ à¤—à¤°à¥à¤®à¤œà¥‹à¤¶à¥€ à¤¸à¥‡ à¤¸à¥à¤µà¤¾à¤—à¤¤ à¤•à¤¿à¤¯à¤¾,,"@SonOfBharat7, @elonmusk",10000,1500,345,49
DogeDesigner,2025-02-13T18:05:42.000Z,"BREAKING: Indian Prime Minister Narendra Modi met with Vivek Ramaswamy at Blair House in Washington, DC today.  From  Press Trust of India",,@cb_doge,34000,2100,277,82
NewsWire,2025-02-13T20:04:24.000Z,ROBERT F. KENNEDY JR SWORN IN AS HEALTH AND HUMAN SERVICES SECRETARY 0:06 / 0:12 From  Margo Martin,,@NewsWire_US,1800,44,17,17
DogeDesigner,2025-02-13T18:05:42.000Z,"BREAKING: Indian Prime Minister Narendra Modi met with Vivek Ramaswamy at Blair House in Washington, DC today.  0:17 From  Press Trust of India",,@cb_doge,34000,2100,277,82
Meet Kevin,2025-02-13T19:09:50.000Z,BREAKING: DOGE just arrived at the IRS.,,@realMeetKevin,27000,1200,91,69
Citizen TV Kenya,2025-02-13T17:05:15.000Z,Kenya stares at condom shortage amid USAID funding freeze https://citizen.digital/news/kenya-stares-at-condom-shortage-amid-usaid-funding-freeze-n357582â€¦,,@citizentvkenya,18000,189,27,36
T R U T H P O L E,2025-02-13T14:15:56.000Z,BREAKING - Group of tourists capture clear photos of a UFO in Argentina  #Ufotwitter #Ufos #Uap #Ufox #LueElizondo #Ovni #RossCoulthart #NewsNation #JakeBarber #EggUFO,"#Ufotwitter, #Ufos, #Uap, #Ufox, #LueElizondo, #Ovni, #RossCoulthart, #NewsNation, #JakeBarber, #EggUFO",@Truthpolex,91000,1700,198,69
